open,high,low,close,volume,SMA_7,SMA_21,EMA_7,EMA_21,RSI,Upper_Bollinger,Lower_Bollinger,Daily_Return,Log_Return,Rolling_Volatility_7,Rolling_Volatility_21,ATR_14,Volume_MA_7,Volume_MA_21,Volume_ROC,Price_Spread,Close_Open_Spread
18.92,18.92,18.89,18.91,10005,18.93,18.93809523809524,18.925359976986044,18.92973846458441,38.461538461538254,18.965307803882393,18.906692196117607,-0.0010565240359218242,-0.001057082550865361,0.0015552246245812338,0.002667040777527518,0.012857142857143091,1902.7142857142858,1984.952380952381,9.946389496717725,0.030000000000001137,-0.010000000000001563
18.91,18.91,18.89,18.89,3007,18.922857142857143,18.933809523809526,18.916519982739533,18.92612587689492,35.71428571428608,18.963522757025896,18.9004772429741,-0.0010576414595452333,-0.0010582011569479615,0.0015558890710080482,0.002714555931798034,0.013571428571428663,2289.4285714285716,2118.6190476190477,-0.6994502748625687,0.019999999999999574,-0.019999999999999574
18.9,18.91,18.9,18.91,1950,18.91857142857143,18.93095238095238,18.91488998705465,18.92465988808629,43.750000000000135,18.959570093553282,18.89942990644672,0.001058761249338236,0.0010582011569479043,0.002115215315355914,0.0029802149869766928,0.014285714285714235,2510.8571428571427,2201.9523809523807,-0.3515131360159628,0.010000000000001563,0.010000000000001563
18.9,18.9,18.9,18.9,1673,18.912857142857142,18.92809523809524,18.911167490290985,18.922418080078444,37.49999999999917,18.958187041843278,18.89581295815672,-0.0005288207297726721,-0.0005289606047694965,0.002115355067160093,0.0029804373232812,0.014285714285714235,2721.285714285714,2257.809523809524,-0.14205128205128204,0.0,0.0
18.9,18.9,18.9,18.9,2100,18.90857142857143,18.925714285714285,18.90837561771824,18.920380072798583,39.99999999999953,18.957767120876166,18.892232879123835,0.0,0.0,0.0021153549196501757,0.002957016469325665,0.01357142857142841,2821.285714285714,2319.714285714286,0.2552301255230125,0.0,0.0
18.9,18.91,18.89,18.91,4077,18.907142857142855,18.924285714285716,18.90878171328868,18.919436429816894,43.750000000000135,18.954187041843277,18.891812958156727,0.0005291005291006012,0.0005289606047695034,0.0022017477601175067,0.002994729530709168,0.01357142857142841,3389.4285714285716,2091.9523809523807,0.9414285714285715,0.019999999999999574,0.010000000000001563
18.9,18.9,18.9,18.9,2062,18.90285714285714,18.921904761904763,18.906586284966508,18.91766948165172,46.666666666666195,18.95272248082134,18.88927751917866,-0.0005288207297726721,-0.0005289606047694965,0.0021156809587735467,0.002957435593584696,0.012857142857142836,3553.4285714285716,2161.5714285714284,-0.4942359578121167,0.0,0.0
18.9,18.92,18.9,18.92,1105,18.904285714285713,18.92095238095238,18.90993971372488,18.91788134695611,46.66666666666745,18.951939164311703,18.889060835688298,0.0010582010582012025,0.0010576415581356672,0.0022025975424901467,0.003149978518017753,0.012857142857143091,2282.0,2190.3809523809523,-0.4641125121241513,0.020000000000003126,0.020000000000003126
18.91,18.91,18.91,18.91,2360,18.907142857142855,18.92,18.90995478529366,18.917164860869192,39.99999999999999,18.950939164311706,18.8880608356883,-0.0005285412262157063,-0.0005286809533661532,0.0019318492689550414,0.0031500674753513216,0.012857142857143091,2189.5714285714284,2286.1428571428573,1.1357466063348416,0.0,0.0
18.9,18.9,18.9,18.9,200,18.905714285714286,18.91857142857143,18.907466088970246,18.91560441897199,37.49999999999972,18.94853478523727,18.88646521476273,-0.0005288207297726721,-0.0005289606047694965,0.0017003851608013206,0.0031854241514750843,0.013571428571428916,1939.5714285714287,2164.2380952380954,-0.9152542372881356,0.0,0.0
18.91,18.93,18.9,18.93,2765,18.91,18.91809523809524,18.913099566727684,18.916913108156354,47.368421052631284,18.94853478523727,18.88646521476273,0.0015873015873015817,0.0015860431556347797,0.002265037619050175,0.0035511671102385384,0.015714285714286142,2095.5714285714284,2219.714285714286,12.825,0.030000000000001137,0.019999999999999574
18.93,18.93,18.93,18.93,480,18.914285714285715,18.91809523809524,18.917324675045762,18.918102825596684,50.0,18.94853478523727,18.88646521476273,0.0,0.0,0.002265037619050175,0.0035116536993564556,0.015000000000000315,1864.142857142857,2156.8571428571427,-0.8264014466546112,0.0,0.0
18.92,18.92,18.92,18.92,200,18.915714285714284,18.91761904761905,18.917993506284322,18.918275295996985,50.0,18.948847673289166,18.887152326710833,-0.0005282620179608566,-0.0005284015974992102,0.002345819804609868,0.0035512086125052194,0.015000000000000315,1310.2857142857142,1924.2380952380952,-0.5833333333333333,0.0,0.0
18.91,18.91,18.91,18.91,100,18.91714285714286,18.91761904761905,18.91599512971324,18.917522996360894,44.44444444444488,18.947504529430496,18.8864954705695,-0.0005285412262157063,-0.0005286809533661532,0.002345735763604382,0.003427242928452462,0.015000000000000568,1030.0,1709.4285714285713,-0.5,0.0,0.0
18.9,18.91,18.9,18.9,2460,18.914285714285715,18.916190476190476,18.91199634728493,18.91592999669172,47.05882352941151,18.94437954891967,18.885620451080328,-0.0005288207297726721,-0.0005289606047694965,0.00209371045745988,0.0032772147175964056,0.012857142857143598,1223.5714285714287,1802.7619047619048,23.6,0.010000000000001563,0.0
18.89,18.89,18.87,18.87,6396,18.90857142857143,18.912857142857142,18.9014972604637,18.911754542447017,44.44444444444488,18.94476132573214,18.878238674267852,-0.0015873015873014706,-0.0015885626851377304,0.002537273057599833,0.0035403956712891154,0.01357142857142917,1800.142857142857,2093.0476190476193,1.6,0.019999999999999574,-0.019999999999999574
18.86,18.86,18.86,18.86,120,18.90285714285714,18.90904761904762,18.891122945347774,18.907049584042742,35.29411764705969,18.945266596212253,18.869733403787745,-0.0005299417064124068,-0.0005300821751475242,0.0025373901817225377,0.0035523724847282,0.012857142857143598,1788.7142857142858,2079.714285714286,-0.9812382739212008,0.0,0.0
18.87,18.87,18.87,18.87,500,18.89428571428571,18.905714285714286,18.885842209010832,18.903681440038856,41.17647058823665,18.94422272317991,18.86477727682009,0.0005302226935313126,0.0005300821751474413,0.0017015339446984073,0.003622786000186167,0.012857142857143598,1465.142857142857,2094.0,3.166666666666667,0.0,0.0
18.88,18.88,18.88,18.88,600,18.88714285714286,18.903333333333332,18.884381656758123,18.901528581853505,44.44444444444488,18.942957905349246,18.862042094650754,0.0005299417064121847,0.0005298013368956718,0.0019330015184441966,0.003669035160084041,0.01357142857142917,1482.2857142857142,2055.904761904762,0.19999999999999996,0.0,0.0
18.89,18.89,18.89,18.89,370,18.882857142857144,18.901904761904763,18.885786242568592,18.900480528957733,44.44444444444488,18.939148210961335,18.861851789038667,0.0005296610169491789,0.0005295207960635808,0.0021174544774015753,0.00369952932360553,0.012857142857143598,1506.5714285714287,2068.7619047619046,-0.3833333333333333,0.0,0.0
18.87,18.88,18.86,18.86,5705,18.875714285714285,18.89857142857143,18.879339681926446,18.896800480870667,40.00000000000071,18.940351909171977,18.855648090828023,-0.0015881418740074649,-0.0015894043081068018,0.0025205928953544125,0.003934841808759111,0.014285714285714997,2307.285714285714,2296.904761904762,14.41891891891892,0.019999999999999574,-0.010000000000001563
18.86,18.86,18.86,18.86,2734,18.87,18.896190476190476,18.874504761444832,18.893454982609697,33.33333333333333,18.94204927927081,18.850950720729188,0.0,0.0,0.0025390262825823883,0.00382697117943977,0.012857142857143344,2346.4285714285716,1950.6666666666667,-0.5207712532865907,0.0,0.0
18.85,18.85,18.85,18.85,333,18.867142857142856,18.89428571428571,18.868378571083625,18.88950452964518,33.33333333333398,18.943034676848757,18.843965323151235,-0.0005302226935312015,-0.0005303633112915846,0.0020962826839523983,0.003727159789496262,0.012857142857143091,1480.2857142857142,1823.3333333333333,-0.8782004389173372,0.0,0.0
18.84,18.85,18.84,18.85,2814,18.865714285714287,18.89142857142857,18.86378392831272,18.885913208768343,35.29411764705981,18.94407393056151,18.83792606943849,0.0,0.0,0.0020510796812028237,0.0035263190603259356,0.012857142857143091,1865.142857142857,1864.4761904761904,7.45045045045045,0.010000000000001563,0.010000000000001563
18.85,18.85,18.85,18.85,100,18.86285714285714,18.88904761904762,18.86033794623454,18.882648371607583,21.428571428572155,18.944422879226998,18.832577120773003,0.0,0.0,0.0019335628345013391,0.003506428571321629,0.010714285714285867,1808.0,1789.5714285714287,-0.9644633972992182,0.0,0.0
18.88,18.88,18.88,18.88,1400,18.862857142857145,18.88809523809524,18.865253459675905,18.88240761055235,35.29411764705846,18.942097998817278,18.831902001182723,0.0015915119363394403,0.0015902468233347778,0.0025598653735647674,0.0039049437812501107,0.012857142857142836,1922.2857142857142,1756.2380952380952,13.0,0.0,0.0
18.88,18.89,18.88,18.89,434,18.862857142857145,18.887142857142855,18.871440094756927,18.88309782777486,41.17647058823505,18.94128186407529,18.831718135924714,0.0005296610169491789,0.0005295207960635808,0.0025598653735647674,0.00390503110704465,0.012857142857143091,1931.4285714285713,1582.7619047619048,-0.69,0.010000000000001563,0.010000000000001563
18.89,18.89,18.89,18.89,396,18.867142857142856,18.886666666666667,18.876080071067697,18.883725297977147,43.750000000000135,18.93751566182413,18.832484338175867,0.0,0.0,0.0017856365465771602,0.0038726251988805056,0.012142857142857264,1173.0,1503.4285714285713,-0.0875576036866359,0.0,0.0
18.88,18.88,18.88,18.88,100,18.87,18.884761904761906,18.877060053300774,18.88338663452468,43.750000000000135,18.934706496298244,18.832293503701752,-0.000529380624669229,-0.0005295207960636464,0.001936357698452572,0.003729181645187941,0.012142857142857264,796.7142857142857,1455.5714285714287,-0.7474747474747474,0.0,0.0
18.87,18.87,18.86,18.86,1293,18.87142857142857,18.882380952380952,18.87279503997558,18.881260576840617,46.666666666666195,18.933115990994068,18.82988400900593,-0.0010593220338982468,-0.0010598835120431353,0.002207090156778375,0.003829579555133612,0.011428571428571692,933.8571428571429,1404.7619047619048,11.93,0.010000000000001563,-0.010000000000001563
18.87,18.87,18.87,18.87,200,18.874285714285715,18.88095238095238,18.872096279981683,18.880236888036926,53.333333333333805,18.92496447426158,18.83203552573842,0.0005302226935313126,0.0005300821751474413,0.0022490606454516606,0.0038588593620917586,0.011428571428571692,560.4285714285714,1404.7619047619048,-0.8453209590100541,0.0,0.0
18.88,18.88,18.88,18.88,527,18.87857142857143,18.878571428571426,18.874072209986263,18.880215352760843,53.3333333333327,18.915682954049426,18.83631704595057,0.0005299417064121847,0.0005298013368956718,0.00226966742510562,0.003509566983838664,0.011428571428571439,621.4285714285714,1298.1904761904761,1.6349999999999998,0.0,0.0
18.88,18.9,18.88,18.9,1491,18.881428571428568,18.877142857142854,18.880554157489698,18.88201395705531,56.249999999999865,18.91083588322198,18.83916411677802,0.0010593220338983578,0.0010587613482421182,0.0019341257255217576,0.0037038837034228576,0.012142857142857264,634.4285714285714,1346.3333333333333,1.8292220113851991,0.019999999999999574,0.019999999999999574
18.88,18.9,18.88,18.9,4979,18.882857142857144,18.876190476190477,18.88541561811727,18.883649051868463,53.3333333333327,18.9085123816462,18.8404876183538,0.0,0.0,0.0018852091008639009,0.003673584622808713,0.012857142857142836,1283.7142857142858,1573.904761904762,2.3393695506371563,0.019999999999999574,0.019999999999999574
18.92,18.93,18.48,18.85,95009,18.877142857142854,18.87333333333333,18.876561713587954,18.88059004715315,47.05882352941226,18.905466401061116,18.838533598938884,-0.002645502645502451,-0.0026490081715767307,0.0033197531376946182,0.0044837384139095006,0.042857142857142705,14799.857142857143,6093.380952380952,18.08194416549508,0.4499999999999993,-0.07000000000000028
18.85,18.9,18.84,18.9,5075,18.88,18.873333333333335,18.882421285190965,18.882354588321043,59.09090909090924,18.909203457004732,18.837796542995267,0.0026525198938991412,0.0026490081715768625,0.0044111043627273324,0.005263058126333222,0.047142857142856896,15510.57142857143,6217.9047619047615,-0.9465840078308371,0.05999999999999872,0.04999999999999716
18.9,18.91,18.88,18.9,7735,18.885714285714283,18.874761904761904,18.886815963893223,18.883958716655492,61.904761904761585,18.912477945062378,18.83852205493762,0.0,0.0,0.004193422761752358,0.004992615345201747,0.04857142857142855,16430.85714285714,6281.666666666667,0.5241379310344827,0.030000000000001137,0.0
18.89,18.89,18.86,18.86,3863,18.884285714285713,18.874761904761904,18.880111972919916,18.881780651504993,51.999999999999666,18.912556974262753,18.837443025737247,-0.002116402116402072,-0.0021186448602852144,0.004815710597804253,0.005427938166749952,0.050714285714285524,16954.14285714286,6459.9047619047615,-0.5005817711700065,0.030000000000001137,-0.030000000000001137
18.88,18.88,18.87,18.8799,1074,18.884271428571427,18.875233333333334,18.880058979689938,18.88160968318636,55.539088551315054,18.912549198027083,18.83744080197292,0.0010551431601273364,0.0010545868878466958,0.004920100501713462,0.005506523367279404,0.05214285714285692,17032.285714285714,6487.238095238095,-0.7219777375097075,0.00999999999999801,-9.999999999976694e-05
18.8605,18.91,18.8605,18.91,5457,18.885699999999996,18.876661904761903,18.887544234767454,18.884190621078506,55.555555555555856,18.916202905742455,18.835787094257544,0.0015942881053396807,0.001593018577208217,0.005080843911519403,0.005708043168411756,0.05353571428571437,17598.85714285714,6718.523809523809,4.081005586592179,0.049500000000001876,0.049500000000001876
18.92,18.92,18.91,18.92,1214,18.88855714285714,18.878090476190476,18.895658176075592,18.88744601916228,55.555555555555856,18.922956249682738,18.835033750317262,0.0005288207297726721,0.0005286809533661568,0.005098963650336753,0.005707973160438394,0.05353571428571437,17061.0,6758.714285714285,-0.7775334432838557,0.010000000000001563,0.0
18.89,18.9,18.89,18.89,4341,18.894271428571425,18.87951904761905,18.894243632056693,18.887678199238437,50.0,18.923769179732986,18.837220820267014,-0.001585623678647008,-0.0015868821103141079,0.0044947400048610895,0.005707202640776899,0.05567857142857159,4108.428571428572,6693.761904761905,2.5757825370675453,0.00999999999999801,0.0
18.9001,18.92,18.9001,18.9101,13737,18.895714285714288,18.88190476190476,18.89820772404252,18.889716544762216,54.85327313769775,18.926200967571745,18.840799032428258,0.0010640550555849337,0.001063489350263118,0.0037445569827428186,0.0057908200372358476,0.05710714285714299,5345.857142857143,7217.714285714285,2.1644782308223913,0.01990000000000336,0.010000000000001563
18.92,18.92,18.91,18.91,1426,18.897142857142857,18.884761904761906,18.90115579303189,18.891560495238377,58.61474844934555,18.927695349762928,18.845304650237075,-5.288179332763043e-06,-5.288193315232666e-06,0.003744687881507021,0.005751916951297027,0.05639285714285742,4444.571428571428,7269.761904761905,-0.896192764067846,0.010000000000001563,-0.010000000000001563
18.9101,18.9101,18.9101,18.9101,603,18.9043,18.88762380952381,18.903391844773918,18.89324590476216,57.153050303246495,18.928180790060797,18.850829209939203,5.288207297615699e-06,5.288193315096783e-06,0.002769189568882901,0.0057517725566790705,0.055685714285714435,3978.8571428571427,7164.476190476191,-0.5771388499298737,0.0,0.0
18.91,18.92,18.91,18.9199,11035,18.910014285714286,18.89095238095238,18.907518883580437,18.895669004329235,57.122456265619476,18.932175972475495,18.850824027524506,0.0005182415746081137,0.0005181073338207232,0.0026665110677458258,0.0057606998849993,0.055685714285714685,5401.857142857143,7685.190476190476,17.30016583747927,0.010000000000001563,0.009899999999998244
18.919,18.94,18.919,18.94,7564,18.9143,18.893809523809523,18.915639162685327,18.89969909484476,57.137758743755015,18.940075544375066,18.84792445562493,0.001062373479775447,0.0010618095604301477,0.00240631184983373,0.005647467075500493,0.055757142857143345,5702.857142857143,7978.714285714285,-0.3145446307204349,0.021000000000000796,0.021000000000000796
18.94,18.94,18.93,18.93,400,18.91572857142857,18.895714285714284,18.919229372013994,18.902453722586145,55.16884906960739,18.944739997624197,18.847260002375805,-0.0005279831045407191,-0.0005281225367007691,0.0024824422717806193,0.005672151734414307,0.055042857142857775,5586.571428571428,7977.0952380952385,-0.9471179270227393,0.010000000000001563,-0.010000000000001563
18.93,18.94,18.93,18.93,4254,18.92144285714286,18.89761904761905,18.921922029010496,18.904957929623766,66.65278934221436,18.948885962957394,18.84811403704261,0.0,0.0,0.0015904593117376839,0.005672151734414307,0.023614285714286507,5574.142857142857,8160.809523809524,9.635,0.010000000000001563,0.0
18.93,18.93,18.93,18.93,1566,18.924285714285713,18.900000000000002,18.92394152175787,18.90723448147615,57.886435331230395,18.950826308697657,18.853173691302345,0.0,0.0,0.0013306766900827054,0.005634912704152286,0.019328571428572312,3835.4285714285716,8230.619047619048,-0.6318758815232722,0.0,0.0
